180,182,182,91,181,91,91,181,181,91,180,182,91,180,182,181,180,91,181,180,181,91,182,182,91,181,181,91,181,180,91,91,181,91,182,182,91,91,91,182,91,181,182,182,162,79,166,167,185,183,184,183,184,183,94,184,183,94,184,185,183,184,185,183,94,184,184,185,184,184,185,183,184,185,185,94,94,187,186,184,184,94,94,185,183,184,94,184,184,184,184,132,134,185,183,184,185,183,184,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,131,184,184,184,184,185,183,184,187,169,152,186,184,184,184,185,94,184,185,184,183,183,187,186,183,94,94,184,184,94,184,187,97,97,186,94,183,183,183,184,185,184,183,183,170,115,115,133,181,181,182,152,97,97,186,184,185,185,184,170,115,188,183,183,132,180,181,180,181,91,91,181,91,181,181,180,91,182,180,91,182,91,91,180,182,180,91,91,181
91,181,182,91,181,180,180,182,180,180,182,182,180,181,91,181,180,182,91,180,181,182,180,91,182,180,181,181,180,181,91,180,180,180,180,182,182,180,152,97,97,97,97,97,97,186,94,94,183,184,184,94,185,184,183,94,183,94,185,184,94,183,185,183,185,183,94,183,94,183,185,94,184,94,184,185,184,183,94,185,184,94,183,94,185,185,183,185,183,185,185,187,186,185,94,184,184,185,183,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,131,183,183,94,185,183,94,184,132,134,185,184,185,185,184,94,183,184,183,183,184,184,183,183,94,185,185,94,94,94,184,183,185,183,183,94,94,183,183,183,185,185,170,133,180,180,152,97,97,97,186,183,185,94,184,184,170,115,133,152,186,183,170,133,181,91,182,181,91,182,91,182,91,91,182,180,91,180,91,181,182,182,182,181,180,181,182,180
91,182,180,182,180,182,91,181,180,181,91,181,181,182,181,181,182,182,91,91,182,91,181,180,91,180,181,181,91,181,91,91,182,180,182,181,152,97,186,185,185,184,94,94,184,184,185,184,94,94,94,184,94,184,94,94,183,94,94,94,185,184,183,183,184,185,94,183,184,94,94,184,184,94,185,184,183,94,94,94,185,94,183,184,94,183,183,184,185,183,94,94,184,183,94,185,185,185,184,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,184,185,94,184,184,184,94,187,186,184,185,183,94,94,94,183,183,185,183,183,183,185,184,184,94,94,185,185,94,185,184,185,183,183,183,94,94,184,170,115,115,151,97,97,97,186,94,184,183,94,184,94,94,185,185,187,97,97,186,184,183,132,180,181,91,91,182,91,182,91,182,91,180,182,182,91,181,182,180,181,180,180,180,180,91,181,180
181,182,91,181,91,180,181,182,182,180,91,91,182,91,181,181,181,180,91,181,91,182,91,182,181,182,91,91,182,182,181,180,180,91,181,91,134,184,184,94,185,94,183,184,183,183,94,183,183,185,94,184,184,185,184,94,183,183,184,184,185,184,185,185,185,184,183,94,185,94,183,183,183,183,94,185,94,183,94,185,184,183,184,184,184,94,183,94,185,185,185,184,183,184,185,94,183,183,183,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,184,184,183,184,184,94,184,185,94,94,183,183,184,183,183,185,184,94,184,185,183,183,185,94,94,184,183,183,94,94,183,94,94,184,183,183,183,184,187,97,97,186,184,184,183,183,185,94,184,185,184,185,184,183,184,183,185,184,183,170,115,133,182,180,180,181,180,180,180,180,91,182,91,91,180,91,181,182,180,182,181,91,91,91,181,181,91
182,91,182,182,91,91,182,181,91,180,181,91,182,182,180,182,91,182,180,180,181,181,181,181,181,181,180,180,180,91,180,91,91,91,180,181,168,115,115,188,183,185,184,185,184,183,183,94,185,184,184,185,183,184,94,184,185,184,184,185,183,185,184,183,183,183,183,184,185,183,185,184,184,183,94,183,184,183,183,94,184,183,184,184,185,183,185,183,183,183,94,94,184,185,94,184,184,185,129,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,183,183,94,184,183,184,185,94,184,94,183,94,183,184,183,94,185,185,170,188,185,185,183,94,184,183,185,185,94,94,184,185,183,183,183,183,185,94,184,94,184,183,184,94,185,94,94,94,183,94,183,94,94,183,170,115,115,115,115,133,181,181,182,180,181,180,180,182,180,182,182,180,182,181,91,181,181,180,180,181,91,180,182,180,182,181,91
91,181,180,180,182,182,182,181,91,180,182,181,91,180,182,180,182,181,91,182,180,91,180,182,180,182,180,180,181,91,182,182,182,181,181,181,182,181,182,168,188,94,183,94,184,94,185,184,94,94,185,94,185,185,184,185,184,185,183,94,183,183,183,183,184,183,94,184,94,183,183,184,94,185,185,185,94,184,184,94,183,94,94,185,184,185,184,185,183,183,170,188,185,184,183,185,183,185,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,184,183,94,185,183,183,183,184,183,94,185,94,183,185,184,94,94,184,132,134,185,184,183,185,183,184,94,185,94,184,183,185,183,183,94,94,184,185,185,185,94,185,94,183,183,183,184,185,94,183,170,115,115,115,133,182,91,180,180,180,91,91,182,181,182,182,181,91,181,182,91,180,182,181,91,180,180,181,181,180,180,91,91,182,182,91,91
181,182,91,180,91,180,91,91,181,91,182,182,182,91,91,91,182,180,182,182,91,181,182,91,181,180,91,180,181,181,182,181,182,181,181,181,180,181,182,91,134,94,94,185,185,183,183,170,115,115,115,115,115,115,188,184,94,94,185,184,184,183,184,94,183,94,185,183,183,94,94,183,184,184,185,94,94,183,183,94,184,94,185,94,185,185,94,94,94,94,132,134,94,94,94,184,185,94,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,94,183,185,94,185,184,185,185,183,185,185,185,185,184,184,94,184,94,187,186,94,183,184,94,183,184,183,94,94,183,185,185,184,183,94,185,185,94,185,170,188,94,185,185,94,94,94,94,170,115,133,181,180,180,182,91,181,181,182,91,180,181,182,91,180,181,181,180,91,181,181,91,182,180,91,181,180,180,182,91,91,182,180,182,91,181,181
181,91,181,91,91,181,180,182,91,182,180,180,181,180,91,182,181,182,91,181,182,91,182,181,181,181,182,182,180,180,181,181,182,180,182,181,91,91,181,91,168,115,115,188,94,183,94,187,97,97,97,97,97,97,186,185,183,183,183,183,94,94,183,185,185,184,183,183,94,183,185,185,183,94,184,94,94,184,183,94,185,184,94,184,183,183,184,185,184,184,132,134,184,184,183,184,183,184,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,170,188,185,94,94,183,184,184,184,183,94,94,94,183,94,185,185,183,94,185,184,184,94,94,185,184,183,184,94,94,184,183,183,184,184,170,188,184,94,187,186,184,94,183,183,170,115,115,133,91,181,91,91,182,91,91,91,181,182,91,91,180,180,180,91,181,182,182,91,182,182,91,180,180,180,91,91,182,91,181,181,91,180,181,182,182,91
182,91,181,91,182,91,180,182,180,91,180,181,91,91,180,181,91,91,91,91,181,182,91,91,181,182,182,182,181,181,180,180,181,182,91,180,181,182,181,91,180,182,180,134,94,184,94,94,185,94,94,184,94,184,185,94,184,185,184,185,94,94,185,184,185,94,94,94,183,94,185,185,94,183,184,183,183,94,185,183,184,185,185,185,184,185,184,94,94,184,132,134,94,185,183,185,94,129,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,132,134,183,184,184,183,184,184,185,184,183,94,184,184,184,185,185,185,185,185,94,94,94,94,184,185,94,183,183,184,184,185,185,184,94,187,186,183,183,184,94,170,115,115,115,133,182,181,91,180,182,182,180,182,91,181,182,182,180,182,182,180,180,180,91,182,180,91,181,91,91,182,180,91,180,91,180,91,180,181,182,180,182,181,91,180,182
181,180,182,182,180,182,182,180,181,91,181,91,91,180,180,182,91,180,182,181,180,182,91,180,181,181,181,181,180,180,91,182,182,182,181,182,181,91,91,91,181,182,182,168,115,115,115,115,115,115,115,188,183,185,94,184,184,183,183,183,184,185,184,94,185,183,94,183,184,185,184,184,185,184,184,185,185,183,185,94,183,185,94,183,185,183,185,94,184,184,187,186,185,183,170,188,185,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,187,186,184,185,94,183,184,185,185,184,94,185,185,184,183,184,184,94,183,185,183,185,94,185,94,183,184,94,183,185,185,94,94,184,94,183,185,183,184,185,170,133,181,181,180,91,182,180,181,182,91,181,181,182,182,180,181,91,181,181,182,182,181,91,182,91,182,181,181,181,91,180,91,182,91,182,182,180,180,181,181,180,181,182,180,181,91
